0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,left_elbow_angle,right_elbow_angle,left_knee_angle,label
0.7442325949668884,0.5624929666519165,-0.07451988756656647,0.7263426780700684,0.5604525804519653,-0.10140842199325562,0.7247826457023621,0.5577226877212524,-0.10124967992305756,0.7228044271469116,0.5547702312469482,-0.10130907595157623,0.7250204682350159,0.5604168772697449,-0.027568088844418526,0.7228280305862427,0.5580624938011169,-0.027554040774703026,0.7201524972915649,0.5557118654251099,-0.02732875384390354,0.7096932530403137,0.5216145515441895,-0.18960019946098328,0.7050693035125732,0.5262959599494934,0.1473435014486313,0.7540373802185059,0.5389528870582581,-0.11260607093572617,0.7524766325950623,0.539668083190918,-0.015749402344226837,0.7531461715698242,0.44114184379577637,-0.3460942804813385,0.7109040021896362,0.4394547939300537,0.2787693738937378,0.8651643395423889,0.5994276404380798,-0.5321573615074158,0.8108228445053101,0.5804231762886047,0.3499644994735718,0.8894028663635254,0.7881953120231628,-0.5630467534065247,0.8435078859329224,0.7407935857772827,0.34810328483581543,0.8707342147827148,0.8090426921844482,-0.6422756910324097,0.8193700313568115,0.7662771344184875,0.3592069149017334,0.8571960926055908,0.8090381622314453,-0.6146595478057861,0.8156795501708984,0.7714168429374695,0.3414098918437958,0.8636199235916138,0.8016214966773987,-0.5580883622169495,0.8256961107254028,0.7673810720443726,0.3329411447048187,0.5469759702682495,0.190713569521904,-0.18599075078964233,0.5313227772712708,0.19434721767902374,0.18554773926734924,0.24346980452537537,0.43646883964538574,-0.3081320822238922,0.2567788064479828,0.42613857984542847,0.1955302208662033,0.18244729936122894,0.7609686851501465,-0.4646121859550476,0.1856866180896759,0.7511491775512695,0.35567131638526917,0.21132180094718933,0.8052701950073242,-0.4765017628669739,0.21778655052185059,0.7930082678794861,0.36833420395851135,0.10557827353477478,0.8157312273979187,-0.6297769546508789,0.1286860704421997,0.7978010773658752,0.2328656017780304,207.96990582436666,203.80947579332076,139.64796090015676,Chakrasanapose
0.633624792098999,0.540008544921875,0.007110104896128178,0.6285643577575684,0.5408543348312378,-0.00721859373152256,0.629686176776886,0.538390040397644,-0.007122764363884926,0.6307715773582458,0.535908579826355,-0.007179593201726675,0.6214432716369629,0.5434138774871826,0.022056004032492638,0.6174690127372742,0.5426105260848999,0.022005874663591385,0.6132193803787231,0.5416451692581177,0.021994277834892273,0.6206498146057129,0.5172094106674194,-0.049074236303567886,0.5977622270584106,0.5242158770561218,0.086691714823246,0.6368268728256226,0.5241386294364929,-0.008633438497781754,0.6283219456672668,0.5281004905700684,0.030383193865418434,0.6356984376907349,0.4625014066696167,-0.09510724246501923,0.5580677390098572,0.4695180356502533,0.1265365481376648,0.6957618594169617,0.5943800806999207,-0.1701742559671402,0.5839389562606812,0.6066337823867798,0.15218952298164368,0.7222833633422852,0.7704924941062927,-0.20974068343639374,0.6148261427879333,0.7499960660934448,0.12588270008563995,0.7277981638908386,0.7965376973152161,-0.2343815714120865,0.6136212944984436,0.7778412699699402,0.10545995831489563,0.7113745808601379,0.8003302216529846,-0.23321957886219025,0.6206967234611511,0.7804775834083557,0.10090211778879166,0.7075104713439941,0.7929500937461853,-0.20920120179653168,0.6231316328048706,0.7733497023582458,0.11890605837106705,0.4727916419506073,0.2689245343208313,-0.06372387707233429,0.4435276389122009,0.266933411359787,0.06327982246875763,0.28693491220474243,0.43874648213386536,-0.11687484383583069,0.27857500314712524,0.4222804307937622,0.007749246433377266,0.23851074278354645,0.7516385912895203,-0.21418340504169464,0.22935256361961365,0.7336545586585999,0.0655258372426033,0.2515934109687805,0.7978317737579346,-0.2197081595659256,0.23506630957126617,0.7631324529647827,0.06767389923334122,0.15799081325531006,0.8252671957015991,-0.2869529724121094,0.15451958775520325,0.7931371927261353,-0.020487433299422264,195.92257575581846,178.5266034249186,141.21620780999112,Chakrasanapose
0.3063957095146179,0.6031642556190491,-0.10219883918762207,0.3268395662307739,0.6099172830581665,-0.08047571778297424,0.3289112448692322,0.6079124808311462,-0.0805518627166748,0.33138954639434814,0.6058774590492249,-0.08053631335496902,0.32707107067108154,0.6086286306381226,-0.12718959152698517,0.32899749279022217,0.6060872077941895,-0.127049520611763,0.33129262924194336,0.603545069694519,-0.126883864402771,0.34606286883354187,0.5745067000389099,0.03130553662776947,0.34426623582839966,0.572317898273468,-0.19081057608127594,0.3034033179283142,0.5748496651649475,-0.06128109619021416,0.3041599988937378,0.5748757719993591,-0.12631887197494507,0.3403473496437073,0.4626292586326599,0.06312740594148636,0.3289952278137207,0.4714348018169403,-0.2339700162410736,0.29727569222450256,0.6638893485069275,0.12543246150016785,0.2759128212928772,0.6877450346946716,-0.3391283452510834,0.30359306931495667,0.8664260506629944,0.1784958690404892,0.2769274413585663,0.9148234128952026,-0.428745299577713,0.33168163895606995,0.8890175819396973,0.1851750612258911,0.30102062225341797,0.928403913974762,-0.4810747802257538,0.333770751953125,0.8930426239967346,0.17782773077487946,0.310808002948761,0.9251059889793396,-0.46521517634391785,0.3271697759628296,0.8867452144622803,0.17401759326457977,0.30464962124824524,0.9187346696853638,-0.42791253328323364,0.5409638285636902,0.18691913783550262,0.10853922367095947,0.5378650426864624,0.18392612040042877,-0.10821253806352615,0.7177985906600952,0.46195656061172485,0.13486583530902863,0.7406600713729858,0.4672515094280243,-0.11881010234355927,0.7146273851394653,0.8207723498344421,0.19719107449054718,0.7254777550697327,0.8451629281044006,-0.13072378933429718,0.7040268182754517,0.8954005241394043,0.20589059591293335,0.7122601866722107,0.9110940098762512,-0.12844055891036987,0.7942135334014893,0.8957734704017639,0.09523790329694748,0.8056429624557495,0.9117446541786194,-0.25438347458839417,166.13380248607774,165.9561075255529,213.24527534409006,Chakrasanapose
0.608903169631958,0.5948364734649658,-0.12097077816724777,0.5937320590019226,0.6162450909614563,-0.14911124110221863,0.5905996561050415,0.6148329973220825,-0.1490800529718399,0.5869630575180054,0.6135073900222778,-0.1492694616317749,0.5947051048278809,0.6165409088134766,-0.0939774289727211,0.5926687717437744,0.6155580878257751,-0.09395375847816467,0.5901186466217041,0.6151127815246582,-0.09391312301158905,0.5628603100776672,0.5846123695373535,-0.24597498774528503,0.567410945892334,0.5946460962295532,0.009670324623584747,0.6054804921150208,0.5596905946731567,-0.1579684317111969,0.6069039702415466,0.5623499155044556,-0.08459316939115524,0.5516307353973389,0.4683434069156647,-0.28978776931762695,0.5341871976852417,0.4955587685108185,0.02943948283791542,0.5793076157569885,0.6831433773040771,-0.4133034348487854,0.5561234951019287,0.7061899900436401,0.08408799022436142,0.5738636255264282,0.9149608016014099,-0.4615643620491028,0.5635497570037842,0.9155076146125793,0.07637839764356613,0.5727413892745972,0.9294548034667969,-0.5067568421363831,0.5306276679039001,0.9157574772834778,0.0630444586277008,0.5645601749420166,0.9310359358787537,-0.5106436014175415,0.5244884490966797,0.9072504043579102,0.048890676349401474,0.5662867426872253,0.9234752058982849,-0.4658210575580597,0.5296562910079956,0.8976610898971558,0.06438170373439789,0.36475250124931335,0.15148164331912994,-0.09116710722446442,0.36698606610298157,0.17763851583003998,0.09072227776050568,0.158515065908432,0.45650383830070496,-0.21540965139865875,0.1899402141571045,0.4396115839481354,0.07044921815395355,0.181238055229187,0.8431466817855835,-0.36819425225257874,0.1914604753255844,0.8369592428207397,0.1454574465751648,0.19994795322418213,0.8859459161758423,-0.3812007009983063,0.2141902595758438,0.886982798576355,0.14966049790382385,0.10781204700469971,0.9479948878288269,-0.509908139705658,0.15503083169460297,0.9581744074821472,0.04279769957065582,188.6873666813431,183.91375187557165,142.57243381640717,Chakrasanapose
0.821225643157959,0.42268121242523193,-0.08622757345438004,0.8179823160171509,0.4582477807998657,-0.11399917304515839,0.815018892288208,0.4595434069633484,-0.11396908015012741,0.8117293119430542,0.4609760344028473,-0.11414999514818192,0.816832959651947,0.45925068855285645,-0.05880248174071312,0.8135446310043335,0.4611181914806366,-0.058727290481328964,0.8101726770401001,0.4633803367614746,-0.05858631432056427,0.7730904817581177,0.46584752202033997,-0.20398400723934174,0.7760878801345825,0.4680536389350891,0.05498730018734932,0.8023020029067993,0.4018569588661194,-0.12044790387153625,0.8023643493652344,0.4024205505847931,-0.04587049037218094,0.6876214146614075,0.3802798390388489,-0.21173763275146484,0.6887286305427551,0.37163272500038147,0.04160351678729057,0.7268111705780029,0.618119478225708,-0.3081929087638855,0.7043823003768921,0.596523642539978,0.06692157685756683,0.689781665802002,0.8681784272193909,-0.3908291161060333,0.6779239177703857,0.7948570251464844,-0.009098557755351067,0.6644234657287598,0.8960884809494019,-0.4351957440376282,0.6452654600143433,0.8267602324485779,-0.06339872628450394,0.656596302986145,0.897747278213501,-0.45447930693626404,0.6440098285675049,0.8396278619766235,-0.07275785505771637,0.6636915802955627,0.8882066607475281,-0.40220871567726135,0.6548774838447571,0.8296459317207336,-0.02241353690624237,0.43788886070251465,0.15884853899478912,-0.10671542584896088,0.45790380239486694,0.1617199182510376,0.10581836104393005,0.2603868246078491,0.45868661999702454,-0.16025647521018982,0.27902865409851074,0.4569949805736542,0.04154323413968086,0.18092703819274902,0.8447681665420532,-0.2000073790550232,0.20872601866722107,0.8078329563140869,0.13350297510623932,0.19060659408569336,0.898128092288971,-0.19941221177577972,0.22113198041915894,0.8671104311943054,0.13715022802352905,0.06034788489341736,0.9040651321411133,-0.313751757144928,0.10598418116569519,0.8692024350166321,0.027101432904601097,197.7800934323214,191.58028338907846,161.00447141812214,Chakrasanapose
0.27222010493278503,0.5668544769287109,-0.026720594614744186,0.28446823358535767,0.5757911205291748,-0.0067085870541632175,0.28591659665107727,0.5744735598564148,-0.006732380948960781,0.287659227848053,0.5729445219039917,-0.006706152576953173,0.2843887209892273,0.5755939483642578,-0.044815827161073685,0.2856925129890442,0.5743918418884277,-0.044801123440265656,0.2873043417930603,0.573104202747345,-0.0447455495595932,0.2982112467288971,0.5545379519462585,0.08102265745401382,0.299017071723938,0.5542474985122681,-0.09160993248224258,0.27117210626602173,0.5458060503005981,0.007037644740194082,0.27131593227386475,0.5472357869148254,-0.04305088520050049,0.3063353896141052,0.4918743669986725,0.14123685657978058,0.3011750280857086,0.4990321397781372,-0.16188184916973114,0.2855725884437561,0.6127802133560181,0.1790027916431427,0.28039759397506714,0.6229020953178406,-0.2638441324234009,0.27554523944854736,0.7270252704620361,0.14594288170337677,0.26702940464019775,0.7448519468307495,-0.34702593088150024,0.27432602643966675,0.741718590259552,0.1458832174539566,0.25851666927337646,0.7540057897567749,-0.3850376307964325,0.26906561851501465,0.740470826625824,0.13141384720802307,0.2636116147041321,0.7534292340278625,-0.37960144877433777,0.27101850509643555,0.736161470413208,0.13628697395324707,0.26548171043395996,0.7497504353523254,-0.34728750586509705,0.44594135880470276,0.3722752630710602,0.10464965552091599,0.44366344809532166,0.37188270688056946,-0.1045544445514679,0.5599623322486877,0.49768954515457153,0.12469035387039185,0.5735927820205688,0.5032338500022888,-0.18183663487434387,0.600868821144104,0.707713782787323,0.1853787899017334,0.6053727865219116,0.7207975387573242,-0.1636107712984085,0.5917003154754639,0.7484406232833862,0.19238241016864777,0.5969580411911011,0.7600011229515076,-0.1589181125164032,0.6562017798423767,0.7316060662269592,0.11875951290130615,0.6759383082389832,0.7491283416748047,-0.24964821338653564,175.27183697527502,176.73389044002857,211.25415635645422,Chakrasanapose
0.21163183450698853,0.5843747854232788,-0.35383614897727966,0.2291749119758606,0.594542920589447,-0.3217906951904297,0.23173874616622925,0.5927387475967407,-0.3217884302139282,0.2342943549156189,0.5911585092544556,-0.3217124342918396,0.22847142815589905,0.5935737490653992,-0.40476712584495544,0.23066440224647522,0.5910691022872925,-0.40485402941703796,0.23298586905002594,0.5887224674224854,-0.4049137830734253,0.2585676312446594,0.5621474981307983,-0.14750251173973083,0.25390875339508057,0.558230459690094,-0.5307307243347168,0.2122880220413208,0.5558665990829468,-0.28454187512397766,0.21130222082138062,0.5556455850601196,-0.3958456218242645,0.2776119112968445,0.4405704140663147,0.008296330459415913,0.24623697996139526,0.4407581686973572,-0.6070508360862732,0.19450423121452332,0.6385008096694946,0.07306808978319168,0.16172701120376587,0.6512784957885742,-0.7674177885055542,0.18250247836112976,0.8418276309967041,-0.006370526272803545,0.15014472603797913,0.8785942196846008,-0.8385264873504639,0.21742576360702515,0.8716579675674438,-0.011338590644299984,0.1709352731704712,0.9058429002761841,-0.9333041906356812,0.22248175740242004,0.875624418258667,-0.04379398748278618,0.18188625574111938,0.9069682359695435,-0.9186549186706543,0.21037299931049347,0.8659794926643372,-0.02857646718621254,0.17474126815795898,0.8973556756973267,-0.8399221301078796,0.5328063368797302,0.18420451879501343,0.20005770027637482,0.5204055309295654,0.1851874738931656,-0.19986578822135925,0.777265191078186,0.43419724702835083,0.21471314132213593,0.8079708218574524,0.43500763177871704,-0.3263401985168457,0.7220103740692139,0.7886358499526978,0.3507782518863678,0.7223135232925415,0.8159379959106445,-0.24193015694618225,0.6887277364730835,0.855722188949585,0.3617662489414215,0.6901168823242188,0.8646259903907776,-0.23279859125614166,0.8268716335296631,0.8978691697120667,0.1699828803539276,0.84455406665802,0.9174400568008423,-0.42798107862472534,160.6013481238838,161.0446433400709,233.21951709339018,Chakrasanapose
0.35366809368133545,0.5990558862686157,-0.2658865451812744,0.3761107921600342,0.6062653064727783,-0.2309003323316574,0.3791021406650543,0.6036106944084167,-0.2309039980173111,0.3823453187942505,0.6008076667785645,-0.23079624772071838,0.37630435824394226,0.6051917672157288,-0.3108412027359009,0.3793094754219055,0.6019721031188965,-0.3108404576778412,0.3825751543045044,0.598639965057373,-0.3108099400997162,0.3998168408870697,0.5599470734596252,-0.053569987416267395,0.39957261085510254,0.5592437386512756,-0.42384955286979675,0.35219770669937134,0.5617990493774414,-0.19874358177185059,0.3537147343158722,0.5630672574043274,-0.30669263005256653,0.39152002334594727,0.43731212615966797,0.09744864702224731,0.38693737983703613,0.45164328813552856,-0.5315460562705994,0.3395124673843384,0.6337494850158691,0.14923299849033356,0.3290974497795105,0.6502700448036194,-0.7234666347503662,0.3165222406387329,0.8500239849090576,0.07785496115684509,0.3050287961959839,0.8869739770889282,-0.8455883860588074,0.34707385301589966,0.880521833896637,0.0770961344242096,0.3307923674583435,0.9126402735710144,-0.9385387897491455,0.35657256841659546,0.8818677663803101,0.04797932505607605,0.3419520854949951,0.9107961654663086,-0.9267164468765259,0.348127156496048,0.8728906512260437,0.058139726519584656,0.3337898552417755,0.9014639854431152,-0.8485184907913208,0.6136537194252014,0.19669288396835327,0.22621968388557434,0.6130447387695312,0.19928498566150665,-0.2261926382780075,0.7889231443405151,0.4499809741973877,0.279131680727005,0.8045578598976135,0.45690810680389404,-0.41714295744895935,0.7217100262641907,0.7821295261383057,0.41538357734680176,0.7378075122833252,0.8229135870933533,-0.32910457253456116,0.6970170736312866,0.8406477570533752,0.42577752470970154,0.7067362070083618,0.8731245994567871,-0.3196438252925873,0.8405721783638,0.8477417230606079,0.24634382128715515,0.8654781579971313,0.8790915012359619,-0.5137273073196411,171.23876930008288,169.57051268822508,226.1221405950979,Chakrasanapose
0.685542106628418,0.679081916809082,-0.05529458448290825,0.6717610955238342,0.6919585466384888,-0.08118443936109543,0.6698386669158936,0.6895572543144226,-0.08098692446947098,0.667739987373352,0.6868051290512085,-0.0810370072722435,0.6714984178543091,0.6919780373573303,-0.020021498203277588,0.6694478988647461,0.6897570490837097,-0.020079679787158966,0.6670967936515808,0.6878169775009155,-0.019992852583527565,0.6504855155944824,0.6485670804977417,-0.165672168135643,0.6494223475456238,0.6581557989120483,0.11748961359262466,0.6874235272407532,0.6472456455230713,-0.08727932721376419,0.687850832939148,0.6470048427581787,-0.006680606864392757,0.6682369709014893,0.5218292474746704,-0.2749544382095337,0.6275655031204224,0.526613712310791,0.23604857921600342,0.7697063684463501,0.6367966532707214,-0.2877049446105957,0.7084935903549194,0.63508141040802,0.35070735216140747,0.778847873210907,0.8509625196456909,-0.11262620240449905,0.7230147123336792,0.8198472261428833,0.40870100259780884,0.7697608470916748,0.8846116065979004,-0.13670790195465088,0.7194340825080872,0.8590645790100098,0.42786312103271484,0.7532768845558167,0.8782989978790283,-0.12851306796073914,0.7156630158424377,0.8577525019645691,0.41186007857322693,0.7534124851226807,0.8634369373321533,-0.10739610344171524,0.7176939845085144,0.8401969075202942,0.39683178067207336,0.5138333439826965,0.18635022640228271,-0.14981114864349365,0.4971315562725067,0.1933620274066925,0.14995555579662323,0.2580225467681885,0.3944949507713318,-0.1848757416009903,0.27563849091529846,0.37983545660972595,0.14538435637950897,0.26522189378738403,0.7933306694030762,-0.2549215853214264,0.2675973176956177,0.7602938413619995,0.26590126752853394,0.3188157081604004,0.84480220079422,-0.2581551671028137,0.3185197114944458,0.8266955614089966,0.2804701328277588,0.20012357831001282,0.8876200914382935,-0.35080116987228394,0.21466244757175446,0.8758889436721802,0.20755043625831604,218.9872472711325,212.23297899280794,128.0999724409182,Chakrasanapose
0.7145815491676331,0.6219745874404907,-0.2165110856294632,0.69711834192276,0.6335824131965637,-0.24678879976272583,0.6945824027061462,0.632070779800415,-0.24675717949867249,0.691886842250824,0.6307310461997986,-0.24685972929000854,0.6978164911270142,0.6350221633911133,-0.19227977097034454,0.6957929134368896,0.6342753171920776,-0.19219988584518433,0.6935650706291199,0.6336263418197632,-0.19197505712509155,0.6751840710639954,0.6085228323936462,-0.3330714702606201,0.6757014989852905,0.6106526851654053,-0.07962638884782791,0.7148069143295288,0.5969586372375488,-0.2486693114042282,0.7145981788635254,0.599638044834137,-0.17547398805618286,0.6798064112663269,0.5246682167053223,-0.417152464389801,0.6662183403968811,0.5145096778869629,0.014602495357394218,0.7358092069625854,0.680255651473999,-0.5818396806716919,0.7240803837776184,0.6617873907089233,0.08269074559211731,0.7371159791946411,0.8596442937850952,-0.7005771398544312,0.7292839288711548,0.8208028674125671,0.1023281142115593,0.7105581760406494,0.8853199481964111,-0.7662070393562317,0.6996904015541077,0.8474699258804321,0.1105794832110405,0.700151801109314,0.8793387413024902,-0.7570909857749939,0.6885213255882263,0.8523291349411011,0.0928371325135231,0.7069244384765625,0.8690972328186035,-0.7031614184379578,0.6951772570610046,0.8429067730903625,0.09066793322563171,0.48106256127357483,0.3234984874725342,-0.1430753767490387,0.4779977798461914,0.3216400146484375,0.14276374876499176,0.31084972620010376,0.5183695554733276,-0.23884452879428864,0.32233166694641113,0.5102702379226685,0.14772699773311615,0.3003193140029907,0.844970166683197,-0.2644270658493042,0.3071308732032776,0.8209271430969238,0.25172552466392517,0.31260284781455994,0.883221447467804,-0.2636105716228485,0.31935521960258484,0.8638890981674194,0.26016420125961304,0.20810416340827942,0.8819373846054077,-0.37929433584213257,0.224918931722641,0.847913384437561,0.168362095952034,199.37867759137396,199.57447739529485,140.71067966676648,Chakrasanapose
